Philosopher,Era,Folder Path
Niccolò Machiavelli,Renaissance & Early Modern Philosophy,Renaissance & Early Modern Philosophy\Niccolò Machiavelli
William Shakespeare,Renaissance & Early Modern Philosophy,Renaissance & Early Modern Philosophy\William Shakespeare
Nezahualcoyotl,Renaissance & Early Modern Philosophy,Renaissance & Early Modern Philosophy\Nezahualcoyotl
Thomas Hobbes,Renaissance & Early Modern Philosophy,Renaissance & Early Modern Philosophy\Thomas Hobbes
René Descartes,Renaissance & Early Modern Philosophy,Renaissance & Early Modern Philosophy\René Descartes
Baruch Spinoza,Renaissance & Early Modern Philosophy,Renaissance & Early Modern Philosophy\Baruch Spinoza
John Locke,Renaissance & Early Modern Philosophy,Renaissance & Early Modern Philosophy\John Locke
Gottfried Wilhelm Leibniz,Renaissance & Early Modern Philosophy,Renaissance & Early Modern Philosophy\Gottfried Wilhelm Leibniz
Montesquieu,Renaissance & Early Modern Philosophy,Renaissance & Early Modern Philosophy\Montesquieu
Mary Wollstonecraft,The Enlightenment,The Enlightenment\Mary Wollstonecraft
Voltaire (François-Marie Arouet),The Enlightenment,The Enlightenment\Voltaire (François-Marie Arouet)
David Hume,The Enlightenment,The Enlightenment\David Hume
Jean-Jacques Rousseau,The Enlightenment,The Enlightenment\Jean-Jacques Rousseau
Adam Smith,The Enlightenment,The Enlightenment\Adam Smith
Immanuel Kant,The Enlightenment,The Enlightenment\Immanuel Kant
Jeremy Bentham,The Enlightenment,The Enlightenment\Jeremy Bentham
Georg Wilhelm Friedrich Hegel,19th-Century Philosophy,19th-Century Philosophy\Georg Wilhelm Friedrich Hegel
William Wordsworth,19th-Century Philosophy,19th-Century Philosophy\William Wordsworth
Charles Darwin,19th-Century Philosophy,19th-Century Philosophy\Charles Darwin
John Stuart Mill,19th-Century Philosophy,19th-Century Philosophy\John Stuart Mill
Søren Kierkegaard,19th-Century Philosophy,19th-Century Philosophy\Søren Kierkegaard
Karl Marx,19th-Century Philosophy,19th-Century Philosophy\Karl Marx
Friedrich Engels,19th-Century Philosophy,19th-Century Philosophy\Friedrich Engels
Fyodor Dostoevsky,19th-Century Philosophy,19th-Century Philosophy\Fyodor Dostoevsky
William James,19th-Century Philosophy,19th-Century Philosophy\William James
Friedrich Nietzsche,19th-Century Philosophy,19th-Century Philosophy\Friedrich Nietzsche
Sigmund Freud,19th-Century Philosophy,19th-Century Philosophy\Sigmund Freud
Émile Durkheim,19th-Century Philosophy,19th-Century Philosophy\Émile Durkheim
Edmund Husserl,19th-Century Philosophy,19th-Century Philosophy\Edmund Husserl
Max Weber,19th-Century Philosophy,19th-Century Philosophy\Max Weber
Rabindranath Tagore,19th-Century Philosophy,19th-Century Philosophy\Rabindranath Tagore
Mohandas Gandhi,19th-Century Philosophy,19th-Century Philosophy\Mohandas Gandhi
Rudolf Steiner,19th-Century Philosophy,19th-Century Philosophy\Rudolf Steiner
John Dewey,19th-Century Philosophy,19th-Century Philosophy\John Dewey
Henri Bergson,19th-Century Philosophy,19th-Century Philosophy\Henri Bergson
W. E. B. Du Bois,19th-Century Philosophy,19th-Century Philosophy\W. E. B. Du Bois
B. R. Ambedkar,19th-Century Philosophy,19th-Century Philosophy\B. R. Ambedkar
Wassily Kandinsky,19th-Century Philosophy,19th-Century Philosophy\Wassily Kandinsky
Antonio Gramsci,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\Antonio Gramsci
Mikhail Bakhtin,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\Mikhail Bakhtin
Carl Jung,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\Carl Jung
Albert Einstein,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\Albert Einstein
Martin Heidegger,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\Martin Heidegger
Ludwig Wittgenstein,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\Ludwig Wittgenstein
Karl Jaspers,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\Karl Jaspers
José Ortega y Gasset,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\José Ortega y Gasset
T.S. Eliot,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\T.S. Eliot
Franz Kafka,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\Franz Kafka
James Joyce,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\James Joyce
Virginia Woolf,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\Virginia Woolf
Hannah Arendt,Modernism & Early 20th-Century Thought,Modernism & Early 20th-Century Thought\Hannah Arendt
Emmanuel Levinas,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Emmanuel Levinas
Jean-Paul Sartre,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Jean-Paul Sartre
Simone de Beauvoir,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Simone de Beauvoir
Simone Weil,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Simone Weil
Claude Lévi-Strauss,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Claude Lévi-Strauss
Roland Barthes,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Roland Barthes
Marshall McLuhan,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Marshall McLuhan
John Cage,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\John Cage
Aimé Césaire,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Aimé Césaire
Paulo Freire,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Paulo Freire
R.D. Laing,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\R.D. Laing
Michel Foucault,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Michel Foucault
Jacques Derrida,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Jacques Derrida
Umberto Eco,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Umberto Eco
Bertrand Russell,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Bertrand Russell
Karl Popper,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Karl Popper
George Orwell,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\George Orwell
Aldous Huxley,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Aldous Huxley
C.S. Lewis,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\C.S. Lewis
J.R.R. Tolkien,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\J.R.R. Tolkien
Frantz Fanon,Mid-20th Century Philosophical Schools,Mid-20th Century Philosophical Schools\Frantz Fanon
Jürgen Habermas,Contemporary Thought,Contemporary Thought\Jürgen Habermas
John Rawls,Contemporary Thought,Contemporary Thought\John Rawls
Noam Chomsky,Contemporary Thought,Contemporary Thought\Noam Chomsky
Thomas Kuhn,Contemporary Thought,Contemporary Thought\Thomas Kuhn
